"scenario","region","subRegion","param","sources","class1","class2","x","xLabel","vintage","units","aggregate","classLabel1","classPalette1","classLabel2","classPalette2","origScen","origQuery","origUnits","origX","value","origValue"
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,2.93147222222225,0.0105533
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,3.65630555555558,0.0131627
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,4.23808333333337,0.0152571
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,4.58563888888893,0.0165083
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,4.89150000000004,0.0176094
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,5.15538888888893,0.0185594
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,5.4768055555556,0.0197165
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,5.78933333333338,0.0208416
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm lighting",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,6.08516666666671,0.0219066
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.661083333333339,0.0023799
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,2.83236111111113,0.0101965
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,4.39719444444448,0.0158299
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,5.48444444444449,0.019744
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,6.01533333333338,0.0216552
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,6.45916666666672,0.023253
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,6.84475000000005,0.0246411
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,7.19661111111117,0.0259078
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,7.53080555555562,0.0271109
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,7.85277777777784,0.02827
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","comm others",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,8.14852777777784,0.0293347
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.415187500000003,0.001494675
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,1.49155277777779,0.00536959
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,2.31230555555557,0.0083243
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,2.99444444444447,0.01078
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,4.18273888888892,0.01505786
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,4.62864500000004,0.016663122
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,4.97898027777782,0.017924329
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,5.25320166666671,0.018911526
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,5.45602388888893,0.019641686
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,5.5949905555556,0.020141966
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural air conditioners",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,5.69589000000004,0.020505204
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.202525833333335,0.000729093
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.727586111111117,0.00261931
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,1.12794722222223,0.00406061
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,1.46069166666668,0.00525849
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,1.86250000000001,0.006705
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,2.11374722222224,0.00760949
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,2.44942222222224,0.00881792
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,2.7008777777778,0.00972316
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,2.88358333333336,0.0103809
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,3.19383333333336,0.0114978
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural cooking",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,3.34691666666669,0.0120489
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.0810267777777784,0.0002916964
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.291055555555558,0.0010478
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,0.451165277777781,0.001624195
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,0.584277500000005,0.002103399
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,0.701173250000006,0.0025242237
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.778624972222228,0.0028030499
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.845588555555562,0.0030441188
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.904763416666674,0.0032571483
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.96057047222223,0.0034580537
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,1.0126066888889,0.00364538408
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural lighting",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,1.0584557888889,0.00381044084
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.283555555555558,0.0010208
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,1.0186388888889,0.0036671
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,1.5791388888889,0.0056849
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,2.04497222222224,0.0073619
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,2.32658888888891,0.00837572
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,2.57131111111113,0.00925672
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,2.77151666666669,0.00997746
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,2.94613888888891,0.0106061
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,3.10730555555558,0.0111863
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,3.25361111111114,0.011713
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural other appliances",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,3.37936111111114,0.0121657
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.445530555555559,0.00160391
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,1.60069444444446,0.0057625
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,2.4815527777778,0.00893359
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,3.2135277777778,0.0115687
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,3.62956688888892,0.0130664408
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,4.00458563888892,0.0144165083
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,4.2585676666667,0.0153308436
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,4.40763294444448,0.0158674786
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,4.42110930555559,0.0159159935
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,4.44479650000004,0.0160012674
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural refrigerators",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,4.37154027777781,0.015737545
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.0101344166666667,3.64839e-05
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.0363894444444447,0.000131002
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,0.0563958333333338,0.000203025
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,0.0730238888888895,0.000262886
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,0.0852852777777785,0.000307027
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,0.0958630555555563,0.000345107
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2030,"Year","Vint_2030","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2030,0.105019444444445,0.00037807
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2035,"Year","Vint_2035","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2035,0.113294166666668,0.000407859
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2040,"Year","Vint_2040","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2040,0.121168333333334,0.000436206
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2045,"Year","Vint_2045","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2045,0.128542222222223,0.000462752
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural televisions",2050,"Year","Vint_2050","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2050,0.135209444444446,0.000486754
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",1990,"Year","Vint_1990","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",1990,0.121527777777779,0.0004375
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2005,"Year","Vint_2005","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2005,0.436555555555559,0.0015716
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2010,"Year","Vint_2010","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2010,0.676777777777783,0.0024364
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2015,"Year","Vint_2015","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2015,0.876416666666674,0.0031551
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2020,"Year","Vint_2020","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2020,1.03105277777779,0.00371179
"Ref","Rest of Malaysia","Rest of Malaysia","elecConsumByDemandSectorTWh","Sources","building","resid rural ventilation",2025,"Year","Vint_2025","Electricity Consumption by Sector (TWh)","sum","Aggregated Sector","pal_all","Sector","classPalette2","Ref","elec consumption by demand sector","EJ",2025,1.15976944444445,0.00417517
